#X		#Y		#Wave		#Intensity
0.000000	0.000000	2742.567383	0.106013
0.000000	0.000000	2740.360352	0.107846
0.000000	0.000000	2738.152344	0.108063
0.000000	0.000000	2735.944336	0.106468
0.000000	0.000000	2733.735352	0.103966
0.000000	0.000000	2731.525391	0.103208
0.000000	0.000000	2729.31543	0.101446
0.000000	0.000000	2727.104492	0.101794
0.000000	0.000000	2724.892578	0.102853
0.000000	0.000000	2722.680664	0.108675
0.000000	0.000000	2720.467773	0.110721
0.000000	0.000000	2718.254883	0.10829
0.000000	0.000000	2716.040039	0.103664
0.000000	0.000000	2713.826172	0.102443
0.000000	0.000000	2711.610352	0.102301
0.000000	0.000000	2709.394531	0.100663
0.000000	0.000000	2707.177734	0.104564
0.000000	0.000000	2704.960938	0.106645
0.000000	0.000000	2702.742188	0.109528
0.000000	0.000000	2700.524414	0.10891
0.000000	0.000000	2698.304688	0.104727
0.000000	0.000000	2696.084961	0.105914
0.000000	0.000000	2693.864258	0.103983
0.000000	0.000000	2691.643555	0.100881
0.000000	0.000000	2689.421875	0.100683
0.000000	0.000000	2687.199219	0.101385
0.000000	0.000000	2684.976563	0.105514
0.000000	0.000000	2682.75293	0.106754
0.000000	0.000000	2680.52832	0.105726
0.000000	0.000000	2678.303711	0.107954
0.000000	0.000000	2676.078125	0.10845
0.000000	0.000000	2673.852539	0.107507
0.000000	0.000000	2671.625	0.105952
0.000000	0.000000	2669.398438	0.108144
0.000000	0.000000	2667.169922	0.109294
0.000000	0.000000	2664.941406	0.108076
0.000000	0.000000	2662.711914	0.108721
0.000000	0.000000	2660.481445	0.107396
0.000000	0.000000	2658.250977	0.111006
0.000000	0.000000	2656.019531	0.106462
0.000000	0.000000	2653.788086	0.105161
0.000000	0.000000	2651.555664	0.103679
0.000000	0.000000	2649.322266	0.103717
0.000000	0.000000	2647.088867	0.10135
0.000000	0.000000	2644.854492	0.103888
0.000000	0.000000	2642.619141	0.101833
0.000000	0.000000	2640.383789	0.107136
0.000000	0.000000	2638.147461	0.106074
0.000000	0.000000	2635.910156	0.108542
0.000000	0.000000	2633.671875	0.110123
0.000000	0.000000	2631.433594	0.109354
0.000000	0.000000	2629.195313	0.106267
0.000000	0.000000	2626.955078	0.103743
0.000000	0.000000	2624.71582	0.102803
0.000000	0.000000	2622.474609	0.105434
0.000000	0.000000	2620.233398	0.109806
0.000000	0.000000	2617.991211	0.111515
0.000000	0.000000	2615.748047	0.112318
0.000000	0.000000	2613.504883	0.106337
0.000000	0.000000	2611.260742	0.10321
0.000000	0.000000	2609.015625	0.100067
0.000000	0.000000	2606.770508	0.098073
0.000000	0.000000	2604.524414	0.100587
0.000000	0.000000	2602.27832	0.103768
0.000000	0.000000	2600.03125	0.108627
0.000000	0.000000	2597.783203	0.11057
0.000000	0.000000	2595.53418	0.108138
0.000000	0.000000	2593.285156	0.107574
0.000000	0.000000	2591.035156	0.106342
0.000000	0.000000	2588.785156	0.104401
0.000000	0.000000	2586.533203	0.105673
0.000000	0.000000	2584.282227	0.101434
0.000000	0.000000	2582.029297	0.103156
0.000000	0.000000	2579.776367	0.09997
0.000000	0.000000	2577.522461	0.094497
0.000000	0.000000	2575.268555	0.090701
0.000000	0.000000	2573.013672	0.09096
0.000000	0.000000	2570.757813	0.09446
0.000000	0.000000	2568.501953	0.099795
0.000000	0.000000	2566.244141	0.101694
0.000000	0.000000	2563.987305	0.100866
0.000000	0.000000	2561.728516	0.096628
0.000000	0.000000	2559.469727	0.092309
0.000000	0.000000	2557.209961	0.087421
0.000000	0.000000	2554.950195	0.0872
0.000000	0.000000	2552.689453	0.090526
0.000000	0.000000	2550.427734	0.098435
0.000000	0.000000	2548.166016	0.105522
0.000000	0.000000	2545.90332	0.10542
0.000000	0.000000	2543.639648	0.104818
0.000000	0.000000	2541.375977	0.10183
0.000000	0.000000	2539.111328	0.097063
0.000000	0.000000	2536.845703	0.09605
0.000000	0.000000	2534.580078	0.098002
0.000000	0.000000	2532.313477	0.102869
0.000000	0.000000	2530.045898	0.105252
0.000000	0.000000	2527.777344	0.103628
0.000000	0.000000	2525.508789	0.10151
0.000000	0.000000	2523.240234	0.097847
0.000000	0.000000	2520.969727	0.093574
0.000000	0.000000	2518.699219	0.092501
0.000000	0.000000	2516.428711	0.095049
0.000000	0.000000	2514.15625	0.100633
0.000000	0.000000	2511.883789	0.100451
0.000000	0.000000	2509.611328	0.101431
0.000000	0.000000	2507.336914	0.099076
0.000000	0.000000	2505.0625	0.097731
0.000000	0.000000	2502.788086	0.094993
0.000000	0.000000	2500.511719	0.090041
0.000000	0.000000	2498.235352	0.091129
0.000000	0.000000	2495.958008	0.09607
0.000000	0.000000	2493.680664	0.094029
0.000000	0.000000	2491.402344	0.09262
0.000000	0.000000	2489.123047	0.090417
0.000000	0.000000	2486.84375	0.094802
0.000000	0.000000	2484.563477	0.096232
0.000000	0.000000	2482.282227	0.095809
0.000000	0.000000	2480.000977	0.097079
0.000000	0.000000	2477.71875	0.099034
0.000000	0.000000	2475.435547	0.098042
0.000000	0.000000	2473.152344	0.096698
0.000000	0.000000	2470.868164	0.095986
0.000000	0.000000	2468.583008	0.099197
0.000000	0.000000	2466.297852	0.097981
0.000000	0.000000	2464.010742	0.097806
0.000000	0.000000	2461.724609	0.094846
0.000000	0.000000	2459.436523	0.092692
0.000000	0.000000	2457.148438	0.091309
0.000000	0.000000	2454.859375	0.092809
0.000000	0.000000	2452.570313	0.09349
0.000000	0.000000	2450.280273	0.094715
0.000000	0.000000	2447.989258	0.093252
0.000000	0.000000	2445.698242	0.092043
0.000000	0.000000	2443.40625	0.095404
0.000000	0.000000	2441.113281	0.096605
0.000000	0.000000	2438.819336	0.098745
0.000000	0.000000	2436.525391	0.102132
0.000000	0.000000	2434.230469	0.102519
0.000000	0.000000	2431.935547	0.100299
0.000000	0.000000	2429.639648	0.095566
0.000000	0.000000	2427.342773	0.089858
0.000000	0.000000	2425.044922	0.084329
0.000000	0.000000	2422.74707	0.084205
0.000000	0.000000	2420.448242	0.082733
0.000000	0.000000	2418.149414	0.085106
0.000000	0.000000	2415.849609	0.088581
0.000000	0.000000	2413.548828	0.088072
0.000000	0.000000	2411.24707	0.088527
0.000000	0.000000	2408.945313	0.091823
0.000000	0.000000	2406.642578	0.089113
0.000000	0.000000	2404.338867	0.089825
0.000000	0.000000	2402.035156	0.084955
0.000000	0.000000	2399.730469	0.084893
0.000000	0.000000	2397.425781	0.082886
0.000000	0.000000	2395.119141	0.080772
0.000000	0.000000	2392.8125	0.081353
0.000000	0.000000	2390.505859	0.088781
0.000000	0.000000	2388.197266	0.089933
0.000000	0.000000	2385.888672	0.09077
0.000000	0.000000	2383.580078	0.087615
0.000000	0.000000	2381.269531	0.081924
0.000000	0.000000	2378.958984	0.078739
0.000000	0.000000	2376.648438	0.080192
0.000000	0.000000	2374.335938	0.079534
0.000000	0.000000	2372.023438	0.082131
0.000000	0.000000	2369.708984	0.081563
0.000000	0.000000	2367.396484	0.081157
0.000000	0.000000	2365.082031	0.07776
0.000000	0.000000	2362.765625	0.072785
0.000000	0.000000	2360.449219	0.072115
0.000000	0.000000	2358.132813	0.075972
0.000000	0.000000	2355.816406	0.079004
0.000000	0.000000	2353.498047	0.080957
0.000000	0.000000	2351.179688	0.083707
